6.554923404831115477e+03,2.842149263150502520e+03,1.990191383567396770e+03,1.559900827327816387e+03,1.058548889857717768e+03,9.542627920086141557e+02,6.486197375041663236e+02,4.873890929881968077e+02,4.488876019224135234e+02,4.243192932270102347e+02,3.193795852716912691e+02,3.092509505762421895e+02,2.529967802209938839e+02,2.142344404669698008e+02,2.044924015484713493e+02,1.917446062389610688e+02,1.751560539604862470e+02,1.522118358132251785e+02,1.394520575150865795e+02,1.269848345175175410e+02,1.258262492215694408e+02,1.092360832431582622e+02,1.055917112014540464e+02,9.113877351451709785e+01,8.851275791967654527e+01,8.342299649501589442e+01,7.385650888042171403e+01,6.971447256010709737e+01,6.067716914028228814e+01,5.727905350667943196e+01,4.580060559743534299e+01,3.363757706204754072e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.529295769592737997e+03,1.813680969966118482e+03,1.580316325792497764e+03,1.038498268642874336e+03,7.495042900335020022e+02,5.891294279015893380e+02,5.455470295810778225e+02,4.656565300309962936e+02,4.176969590422434635e+02,3.693145032024698367e+02,3.175746503554146329e+02,2.818517310480040692e+02,2.423877853434671579e+02,2.282821386893241709e+02,2.143962461886265487e+02,2.035558628464312676e+02,2.007754421902467641e+02,1.749993545595472142e+02,1.632762990983010809e+02,1.524874080283815090e+02,1.393195404733969553e+02,1.343999272710605624e+02,1.214100304639983960e+02,1.199912852284267046e+02,1.119671937384860030e+02,9.702794906653741691e+01,8.489872579495643379e+01,8.055373507771805919e+01,7.753519389710915277e+01,6.376146668553166563e+01,5.276815393377672336e+01,4.719189029004945013e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.821984224445285690e+03,2.830477827510406769e+03,1.795967725178142473e+03,1.294309194504211064e+03,1.006774169577267457e+03,7.052354323104285641e+02,6.146299325472738246e+02,5.826430391494374135e+02,3.839312875949343038e+02,3.498393405891283123e+02,3.108197573452634401e+02,2.842888552992478139e+02,2.718591876115409605e+02,2.596666664839190730e+02,2.324038005654051631e+02,2.163684397545283957e+02,2.054914377113776141e+02,1.877545587829682461e+02,1.728358826313346412e+02,1.608407671724393140e+02,1.522776756742016460e+02,1.419660827293813838e+02,1.283910571556391460e+02,1.199984021522068645e+02,1.150501354006175347e+02,9.724991439653993552e+01,8.750914612360350020e+01,8.318659869671242291e+01,7.043641383349286400e+01,6.630594533990938544e+01,5.483233852642764816e+01,4.075483652457172923e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.310791542519130417e+03,1.976689030192344717e+03,1.345453970192083489e+03,1.069100328996569942e+03,7.800113966948310917e+02,5.821746131305404788e+02,5.471059420834901630e+02,4.386668771706383154e+02,3.971992997625488329e+02,3.646053251192041671e+02,2.893334967287297559e+02,2.725092969999481625e+02,2.230135103731815320e+02,1.961488351076283436e+02,1.848066854922629716e+02,1.826010217454394251e+02,1.644322990109191380e+02,1.469793383814392200e+02,1.364306863150245590e+02,1.253543682296097614e+02,1.241715788024498721e+02,1.108360447382465566e+02,1.018290154799925205e+02,8.993435740246589205e+01,8.200989201303832488e+01,7.657051090356388556e+01,7.505593537521927772e+01,6.916004240278684279e+01,5.712818161628759839e+01,5.530373338350656098e+01,4.318280743832246316e+01,3.266389181831647193e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.812370553108166860e+03,1.959168802661768723e+03,1.236586701970925105e+03,1.088086603747487061e+03,7.646025463962813546e+02,7.204580998348542380e+02,5.814903669496651446e+02,4.699921295522517539e+02,4.481521654208998484e+02,3.701839297703252782e+02,3.573990246482945281e+02,3.070979621668731738e+02,2.582507412121980792e+02,2.434884281610877110e+02,2.221340794327506387e+02,2.093264187712226487e+02,1.858804086809479088e+02,1.566736796127646869e+02,1.522092671184071548e+02,1.472203241462372603e+02,1.411214677653402418e+02,1.246019589580038343e+02,1.147274423293978458e+02,1.059445041620595589e+02,1.011071681177246688e+02,9.445291670958920349e+01,8.877187837304565221e+01,7.973896618190140373e+01,7.328453123710484363e+01,6.782898083080691265e+01,4.287225069460085791e+01,3.808131984456653640e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.727113406974598547e+03,2.877565939557664024e+03,1.830487445523428960e+03,1.174683499339076207e+03,9.459537566842000160e+02,5.843837241518290284e+02,5.262310234323598479e+02,4.717364548517272169e+02,3.697159168824222775e+02,3.291749987764986827e+02,2.623308193815655045e+02,2.318430961511082273e+02,2.112482514395226474e+02,2.057556189828314643e+02,1.951371526312168783e+02,1.841710417126870993e+02,1.594848428641510054e+02,1.548657327376767796e+02,1.355793347045203348e+02,1.273901926612373074e+02,1.199681093749499894e+02,1.119306243988589671e+02,1.047816878687858946e+02,9.192025587588733515e+01,8.607565583826207956e+01,8.368328320130767395e+01,7.396518910141961101e+01,6.988929583333587914e+01,6.291566785370712722e+01,5.719956490256499393e+01,4.441692283392959695e+01,3.711987939635643841e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.881226497457464575e+03,2.068902081313642157e+03,1.449749255445794006e+03,1.340836384008606274e+03,8.935889872010362751e+02,7.926379823530527347e+02,6.709521112993987799e+02,4.880861956849810213e+02,4.367663580588724130e+02,3.833494560233114044e+02,3.481636318415018536e+02,3.138108935990329087e+02,2.491872028538762436e+02,2.410324182258263193e+02,2.137813544761547462e+02,2.005960603005241296e+02,1.842001032018367823e+02,1.708183941781664998e+02,1.539651624928638967e+02,1.481800437485873942e+02,1.394342022903699956e+02,1.206077076020381043e+02,1.145879833790471167e+02,1.069833364563582023e+02,9.673712067154032468e+01,9.029238747798363818e+01,8.152513745795526745e+01,7.851334980900819005e+01,6.766183150779710331e+01,6.397633341845925514e+01,4.700937110697047672e+01,3.927814021608700301e+01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.476879360823291790e+03,2.557406604950348537e+03,1.730999596799147639e+03,1.581543024995609358e+03,1.116551663130591805e+03,8.724954161343529222e+02,6.262357003367030757e+02,4.721669227707130290e+02,4.393335433999075121e+02,3.918997406822669518e+02,3.313646019301933734e+02,2.931360342301038600e+02,2.435142174100169257e+02,2.298755479514411206e+02,2.196949311570437828e+02,2.134774031214255388e+02,2.085011997390447220e+02,1.835611699691528145e+02,1.576052063412451503e+02,1.560016777459282196e+02,1.522783446022150713e+02,1.365649605045321948e+02,1.217799144578482355e+02,1.195190556425771433e+02,1.112186389101365052e+02,9.974513738264901974e+01,8.836784970327063604e+01,8.535385298353621408e+01,8.307368498743124974e+01,6.307575209451869824e+01,5.929320472217221294e+01,5.130958028068581456e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.983003107250039648e+03,2.383838849489166932e+03,1.712415674624789517e+03,1.117898118035518792e+03,8.394477175197664565e+02,6.865226994322446217e+02,6.192431242488125918e+02,5.433773385321574096e+02,4.368609006768126619e+02,3.827610370224650751e+02,2.892545688146476550e+02,2.576198946339987970e+02,2.387080671483764434e+02,2.241223007135853607e+02,2.062532157471636083e+02,1.921037242165197085e+02,1.750525840559184587e+02,1.724714938207162049e+02,1.531319858734303523e+02,1.476410875570521739e+02,1.384962105942620951e+02,1.228943749172831730e+02,1.160830130369907067e+02,1.103069171978810203e+02,9.354169804103439390e+01,9.019099151782110368e+01,8.736563918403406603e+01,8.180665884092717022e+01,6.471572257178706877e+01,5.916489822993499814e+01,4.818902052590757279e+01,3.699279611569550497e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.906438624614064793e+03,1.633565351473347391e+03,1.059320602228729967e+03,1.044891856065831007e+03,7.123962601316477503e+02,6.012742770313758456e+02,5.501646559950412438e+02,4.422704261893020430e+02,3.940266473532808504e+02,3.465718580860593647e+02,3.004318727267387317e+02,2.839819462763627484e+02,2.703167813480803829e+02,2.413084460254501096e+02,2.121373276557926317e+02,1.965728995817806322e+02,1.884243322384385237e+02,1.733224322734533871e+02,1.649663644310853101e+02,1.480293618543247760e+02,1.260223809717726340e+02,1.214090335426541003e+02,1.187965475152702481e+02,1.082966799774269475e+02,1.005206753849982704e+02,8.693238681934805356e+01,7.768209070680926231e+01,7.518259282292716250e+01,6.736125976079301836e+01,6.430146758867589085e+01,4.521124613921556090e+01,3.751362407747957661e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.195041970295846113e+03,2.501048620829928950e+03,1.556267100765531950e+03,1.287090426955040584e+03,9.477765959321599212e+02,7.619522403241478514e+02,6.275638393437485547e+02,4.996750792574823095e+02,4.360503780097174058e+02,4.035573472076176245e+02,3.227772589398207970e+02,2.951063043080461057e+02,2.460933443874629631e+02,2.216660820751102676e+02,2.075556110424584233e+02,1.954934038192262165e+02,1.817983813396295432e+02,1.573211819827288878e+02,1.435950636591460068e+02,1.385438145968952028e+02,1.260937576032969076e+02,1.210881719925694000e+02,1.068477021948467893e+02,9.334864749771510617e+01,8.845731781346805178e+01,8.206939418717728074e+01,7.534056742279550178e+01,7.161211423471529258e+01,6.445000215147742040e+01,5.421639777797835080e+01,4.667827297589591495e+01,3.881591100661364635e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.629378785028510720e+03,1.530002259525562977e+03,1.033215800968192980e+03,9.381463450199514682e+02,6.456254735922807413e+02,5.672172661843688957e+02,4.759257551261803769e+02,4.142405562858285180e+02,3.009871335336905531e+02,2.901397096431538216e+02,2.400952148361085960e+02,2.156886014990842853e+02,1.980857920955743054e+02,1.899231411275617063e+02,1.830381928843382582e+02,1.721047295118625868e+02,1.687589373600661986e+02,1.457140715006058826e+02,1.338692020471956425e+02,1.240551337467757946e+02,1.120871892226297319e+02,1.079080456925849916e+02,1.031297139207813416e+02,9.945135601764860667e+01,9.251151768757773652e+01,9.098583619261923161e+01,7.249463954990775960e+01,6.907829950444866540e+01,6.428408020343179885e+01,5.960231550790184940e+01,4.543304792466460640e+01,3.705602203480447798e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.080273127532405852e+03,2.159433884148094421e+03,1.277238629817212768e+03,1.148214500036879826e+03,7.952931348579870701e+02,7.296808295460300542e+02,5.604473795990269309e+02,5.356143194532561438e+02,3.739837481055624266e+02,3.521540079494997713e+02,3.006768617191474391e+02,2.531946221495730640e+02,2.427265454247662717e+02,2.300014132946317034e+02,2.165409169230156579e+02,1.898432002591710557e+02,1.863937548745469712e+02,1.663767107841381119e+02,1.549109235153121347e+02,1.485715269193681536e+02,1.328532586329823459e+02,1.278687544582533633e+02,1.169619231927760836e+02,1.136703651987673140e+02,1.041473614163596011e+02,9.818340779983444122e+01,8.281465958916658110e+01,7.734224024773153872e+01,6.803577560383956779e+01,6.650574268531124744e+01,4.594555415489251260e+01,3.805172554279213415e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.856423257116151035e+03,1.916841243135049126e+03,1.396490511459950312e+03,1.081342089560361956e+03,8.506232585947569760e+02,7.477378433445637711e+02,6.353436795765203442e+02,5.260012936700317141e+02,4.382625086853090579e+02,4.051061116507872839e+02,3.648544334162934319e+02,3.156196111329453515e+02,2.752292230293713828e+02,2.608402304902102742e+02,2.408448261022991232e+02,2.109955005361212272e+02,1.937641663701056132e+02,1.863143343046232872e+02,1.704649439049638033e+02,1.591156672234135669e+02,1.317811620051483317e+02,1.246906836873757811e+02,1.197166630299524996e+02,1.145251593048785850e+02,1.079701876613484330e+02,8.913450636214700751e+01,8.653733477575342192e+01,7.960120376066380743e+01,6.899106534646955424e+01,6.526557315467628939e+01,4.641357218651170768e+01,4.021453054980313624e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.009948037482799919e+03,2.627634159004627236e+03,1.298972754446196859e+03,1.049875266344305601e+03,7.887111887433342190e+02,7.256958544014504469e+02,5.687851582602335156e+02,4.520112301069574983e+02,3.941078244685226082e+02,3.521858309165949095e+02,2.939577579052777878e+02,2.706621095084652211e+02,2.570532143330946724e+02,2.191850291531426933e+02,1.938838519070311861e+02,1.862741768078208793e+02,1.821931271393146403e+02,1.584784156838237550e+02,1.472328633411342480e+02,1.383071005962183051e+02,1.313794482849175722e+02,1.217609727836934610e+02,1.188071342954306999e+02,1.155004003690407615e+02,8.818434961428110341e+01,8.407037719189440850e+01,8.052567339378562394e+01,7.520577629932147090e+01,6.738181548458921100e+01,6.193325372051172195e+01,4.583330552928352120e+01,3.516187545759603950e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.147463092509000489e+03,1.699556441476405098e+03,1.162151115570214415e+03,9.420540461195503212e+02,7.221830880962005494e+02,6.607360052765507135e+02,5.822723900902205969e+02,4.668257402679190591e+02,4.046232133408714162e+02,3.739916352900161201e+02,3.331544402639296436e+02,2.808328496650971715e+02,2.597341435704474861e+02,2.494251601281162891e+02,2.273426514233293005e+02,1.962048948511281310e+02,1.784072918060443556e+02,1.645382897695556039e+02,1.589382037903074263e+02,1.464183725126229660e+02,1.245564169327584381e+02,1.195003761316181397e+02,1.102252153528231275e+02,1.039557656716543335e+02,9.372135563321855045e+01,9.016479823483732048e+01,7.664522264400203255e+01,7.198155846091741239e+01,6.992691149691366093e+01,6.476523197166639534e+01,4.662616884301794329e+01,3.757530653941944365e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.208943379508111320e+03,1.607289713480069850e+03,1.068907550867166265e+03,9.474928657986990856e+02,6.719836072707568064e+02,6.182820589692411204e+02,5.245803499494322750e+02,4.359872175900883917e+02,3.530055614065877307e+02,3.358234032643349565e+02,3.011510719325354444e+02,2.845656764741372058e+02,2.700073867754547337e+02,2.321827426057334094e+02,1.971960186673114208e+02,1.860542462858855686e+02,1.769848451279375752e+02,1.601284829413910131e+02,1.583790070402281174e+02,1.455073491125205010e+02,1.284237231768290712e+02,1.211953329654786273e+02,1.048725090316878834e+02,1.007047486894169595e+02,9.381939176287454529e+01,8.719530544518580939e+01,7.433642461133233326e+01,6.993175384185379073e+01,6.750934076181508203e+01,6.483038069654331537e+01,4.284953091291170324e+01,3.813892651783097421e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.404836629277822794e+03,1.846868918058242798e+03,1.246801042591458327e+03,9.305166935797824408e+02,6.616310089711695355e+02,5.625687949761716027e+02,5.054851336668907038e+02,4.250926757233499416e+02,4.018658829221776045e+02,3.490434792198083187e+02,2.730885525241476444e+02,2.609459873707442057e+02,2.156936992419925332e+02,1.828933831933172200e+02,1.705223376394170316e+02,1.633067838814379513e+02,1.445828923819023260e+02,1.366631432117279417e+02,1.303936353264832917e+02,1.180495593542694053e+02,1.149237094093919325e+02,1.020710380989745971e+02,9.620907966929428312e+01,9.047852916337006945e+01,8.501929592263117286e+01,7.673016833410372328e+01,7.180669073859259299e+01,6.611073818289256110e+01,6.319206316816189428e+01,5.501271448272726161e+01,4.809867974966819304e+01,3.708395245608558355e+01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.227846218914850397e+03,2.333025447384467952e+03,1.288732038660108856e+03,1.217517818279554604e+03,8.126125464467174879e+02,7.212500685622474066e+02,5.549769437801747927e+02,3.838101274939710947e+02,3.671195431941339393e+02,3.226921871432992361e+02,2.525427905083318763e+02,2.246695605756482053e+02,2.109054835530774028e+02,1.847219775227614491e+02,1.668162204952211596e+02,1.555369810863370503e+02,1.441161815954368706e+02,1.391451878747634225e+02,1.218535754078119311e+02,1.159464351003528861e+02,1.098858875693479717e+02,1.034933456093398121e+02,9.591768827843586109e+01,8.759807770332459143e+01,7.800455471165355448e+01,7.381322812737545291e+01,6.933717559096236016e+01,6.273214503587200852e+01,5.663827335895769011e+01,5.418605999094228309e+01,4.353151012841145473e+01,3.178135992371850804e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.906367142371584123e+03,2.063588028771031986e+03,1.085410245776298325e+03,1.067320303659648289e+03,7.157466774806657668e+02,6.320587043983485955e+02,5.028724434177545959e+02,4.207680614237786472e+02,3.156244805644572011e+02,2.968381691392784205e+02,2.811284991125471038e+02,2.403140943195013790e+02,2.385845321693755068e+02,1.977752769092072924e+02,1.945314054291841614e+02,1.749398076181579142e+02,1.663481293105660654e+02,1.546945823178388366e+02,1.491014788293917093e+02,1.289323248473911860e+02,1.227079546395581815e+02,1.117518817522261969e+02,9.424745686234417974e+01,9.210697348104017124e+01,7.970278765319550018e+01,7.604676728011038733e+01,7.225872942668070209e+01,6.290041327092730938e+01,5.772931646709538711e+01,5.420027529074742034e+01,4.477150253824454751e+01,3.303919423646816966e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.022759245333042600e+03,2.419341376977889013e+03,1.490759839025780366e+03,1.245678274281539871e+03,8.631728035640495591e+02,7.304875178708135763e+02,5.711192851847260954e+02,4.174340568247379224e+02,3.592290459225001200e+02,3.128468341563053627e+02,2.549999680872135457e+02,2.383928191432511596e+02,2.121668867505480307e+02,2.045654787376012109e+02,1.809740634589400372e+02,1.776281008915272821e+02,1.644398940718127164e+02,1.589459720741498359e+02,1.378562899255178422e+02,1.270439402942169949e+02,1.191189156019971733e+02,1.120863609907912064e+02,1.035400431558733345e+02,9.729924103159819992e+01,9.119091990469998166e+01,8.281708518295361898e+01,7.846732199474318747e+01,6.973502118288224949e+01,6.302409832462968353e+01,5.495404548015626034e+01,4.653420321750044053e+01,3.690153429966405696e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.413663899954035514e+03,2.367503650560187907e+03,1.587957603391858129e+03,1.245366721335562261e+03,9.277432225781503803e+02,7.661977901405739431e+02,6.177233677815260080e+02,4.237615931877414255e+02,3.935015141265390071e+02,3.291316531396832374e+02,2.442570950322033809e+02,2.288455682908473818e+02,2.105585272482056496e+02,1.903710804115122812e+02,1.701603084728866691e+02,1.605900065780915895e+02,1.534303158057239216e+02,1.421952561180619625e+02,1.296767017046131798e+02,1.216377766455525915e+02,1.100145512485360655e+02,9.806071272456009069e+01,9.723581851123748265e+01,8.839957735548932760e+01,8.413844270860657559e+01,7.966006297665541069e+01,6.761973478404608784e+01,6.133226725920123101e+01,5.767548972265834806e+01,5.562149609059601829e+01,4.505825781484757186e+01,3.149414885148693344e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.179894846914247864e+03,2.464801881063421206e+03,1.522677185388106409e+03,1.371674996418365254e+03,9.340006056805086700e+02,7.907912044892542553e+02,6.062035350372458424e+02,4.858779944612671216e+02,3.802234316713325484e+02,3.540044411465091798e+02,3.144551844504101723e+02,2.727726603363058757e+02,2.515763100966570960e+02,2.294589510221896091e+02,2.162107648447164365e+02,1.974714707550861590e+02,1.794519537685166881e+02,1.682217540956492883e+02,1.571890242661030470e+02,1.450128208356574930e+02,1.217906483695293076e+02,1.159149912315322979e+02,1.050651391884620125e+02,9.730228885473337641e+01,8.639126992873815425e+01,8.449372701899149263e+01,7.952112165549283418e+01,7.151165692930578643e+01,6.611648208659515547e+01,6.331352068833380287e+01,4.452945627140115903e+01,3.758005235653334353e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.748044068280761167e+03,2.315408178963266437e+03,1.352126307879250817e+03,1.313014980642154342e+03,8.496777208257741449e+02,7.560434769596249680e+02,5.972151471701931769e+02,4.455157014235372799e+02,4.089512799957430502e+02,3.706195955232176971e+02,3.651967962106766663e+02,2.875729920421396741e+02,2.829541065471174193e+02,2.527027508995980440e+02,2.240844920400420506e+02,1.983463316812695609e+02,1.821496151534782655e+02,1.656974471997039018e+02,1.585310933750927802e+02,1.499460673429733220e+02,1.377547271161066078e+02,1.249469806509194569e+02,1.196730822137115666e+02,1.062295271570587971e+02,9.521229161622657955e+01,8.655406768673329054e+01,8.535840855734355159e+01,8.315494216986293452e+01,6.896723490523123701e+01,6.353953060389056162e+01,4.328889723467317907e+01,3.807888872942022829e+01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.352496008442042694e+03,1.240244286405167259e+03,1.106543834205147505e+03,7.098443989884224266e+02,6.485309556476232729e+02,5.934954535028504097e+02,4.763590555944043103e+02,4.435132968148735131e+02,3.758837279877290598e+02,3.124200307394571041e+02,2.730418768779133529e+02,2.575289525461668063e+02,2.153919040047354088e+02,2.057970704131822401e+02,1.882320991169281115e+02,1.811947871699395023e+02,1.639676333894482809e+02,1.484671930089618570e+02,1.367524372995684416e+02,1.201738118392063370e+02,1.141970222257737930e+02,1.079166327630594679e+02,1.055200688992193960e+02,9.582204070164145548e+01,8.743782991307945451e+01,8.080453611500658440e+01,7.779678846378338619e+01,6.563532336662268563e+01,6.095610694781582595e+01,5.338735945247059078e+01,4.590456789508114355e+01,3.868274110648184916e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.080832282665800449e+03,1.594195007184190899e+03,7.740037331768133981e+02,7.470055535187525493e+02,6.011246319348830411e+02,4.991461545525209544e+02,4.663505915550424561e+02,3.788359526950500822e+02,3.249778830032851715e+02,2.862977401358980956e+02,2.413019715667526555e+02,2.235233082822716426e+02,1.983004241823429084e+02,1.830954694931549227e+02,1.691257473144694075e+02,1.648163711106694791e+02,1.455623013439490308e+02,1.411058440501769837e+02,1.304397884887531518e+02,1.126780473101042475e+02,1.083233535576746220e+02,1.075617840475143367e+02,9.834133083448641344e+01,8.447147585093246391e+01,7.767341515281911768e+01,7.457389735941212905e+01,7.259845728018083832e+01,6.028512559543104743e+01,5.721036148114917097e+01,4.799782126918838543e+01,4.618672126384359444e+01,3.768128520386995461e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.123838344890963981e+03,1.424395878631723235e+03,8.646073073640546909e+02,6.329253312230013080e+02,5.304635338776447497e+02,3.574066345552117809e+02,3.514721042042005479e+02,2.229944036980189708e+02,2.010755083255729119e+02,1.953310113205173764e+02,1.580549330242625103e+02,1.485672479762957607e+02,1.458116300796040150e+02,1.263600096837427031e+02,1.171211698165253097e+02,1.106237720880637738e+02,1.069742292174932743e+02,9.497800703761710395e+01,8.719425620739156102e+01,8.160076995013471901e+01,7.996870265816740186e+01,7.279550279881492258e+01,6.637436915827142059e+01,6.358777650768695366e+01,6.019629494544764725e+01,5.622242734166501776e+01,5.067357186691673121e+01,4.978307617397241103e+01,4.561126291090733531e+01,3.980091566078755960e+01,3.532433080977042295e+01,2.992693634861256768e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.359192287310246229e+03,1.161315179033876348e+03,7.823525064148672072e+02,7.713616135027297105e+02,5.707017014450121906e+02,5.007513247644776015e+02,4.655523897093210621e+02,3.813697280843273347e+02,3.122413735523612104e+02,2.798888776715714357e+02,2.501563532716264433e+02,2.435459381281258402e+02,2.183387578893629666e+02,2.100565165786431123e+02,1.733908739372585615e+02,1.630595307116171284e+02,1.522730460111654054e+02,1.354117876104705260e+02,1.320860017297510751e+02,1.178091196404225940e+02,1.132360792434027417e+02,1.009957910082192427e+02,9.613489366146697535e+01,8.098990739387213011e+01,7.765253409689167086e+01,7.040617677473164804e+01,6.925295576258004360e+01,5.733337230334577583e+01,5.460435049350981984e+01,4.585261555665736921e+01,4.155850467956145877e+01,3.401577196146715920e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.038086537319446052e+03,1.549006773251359391e+03,7.224612899931568109e+02,6.167630637012526904e+02,4.855510127302283649e+02,4.588277864004379012e+02,3.917560018108753752e+02,3.544054696736880032e+02,2.775589705894394115e+02,2.547498624162678027e+02,2.128098581305166590e+02,1.890790540068946939e+02,1.783418489075257582e+02,1.431859618612436122e+02,1.390396100460529851e+02,1.336035388293242647e+02,1.209122049092633091e+02,1.105463085910753165e+02,1.064202233793882328e+02,1.010367603398706677e+02,9.466547880017674288e+01,8.220139781172679250e+01,7.837362157889316450e+01,7.535686614906063596e+01,6.614929974801528090e+01,6.469640387678376214e+01,5.994887614508140672e+01,5.371147189247888321e+01,4.822019162140480120e+01,4.260162399006926393e+01,3.692033922372461774e+01,2.992285414027944768e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.351250121544784179e+03,1.302754946318839302e+03,1.049796518205448820e+03,9.736869671241698825e+02,7.812528074585640070e+02,6.918230407874065122e+02,6.418113633139913645e+02,5.000713819951974983e+02,4.651540410741486085e+02,3.600290715710032146e+02,2.901990348767888008e+02,2.350509946391890139e+02,2.335035372821067767e+02,2.207497480192182593e+02,1.876777214101750815e+02,1.705186254681269986e+02,1.592052810434979904e+02,1.436096675280650174e+02,1.347773076712115881e+02,1.211678998626784960e+02,1.165656339794833940e+02,1.106682508026574396e+02,9.877559434245102921e+01,8.806972686337189771e+01,8.420806541146599500e+01,7.133538351855929704e+01,7.012671263577563252e+01,6.045951743444992843e+01,5.787748383965017496e+01,4.767498779694420818e+01,4.318800530318657138e+01,3.410917072295129771e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.855544652704371856e+03,2.449015802964444447e+03,1.924676641501311451e+03,1.782319766479025702e+03,1.430276046830504129e+03,1.252617141160465508e+03,1.215770656905398255e+03,1.116966635009944412e+03,8.483350134411252839e+02,7.768126257272731436e+02,5.825354082073594100e+02,5.231118914126345771e+02,3.726223779062555082e+02,3.392035836494498540e+02,2.539378733603522278e+02,2.402824664381785738e+02,2.124097134031605094e+02,1.762333792134638486e+02,1.562900911718014356e+02,1.474060100731358318e+02,1.455647985890315965e+02,1.355213021141485683e+02,1.213546660416687502e+02,1.153505054957993536e+02,1.070581765783933861e+02,8.959589629621277140e+01,8.605409573491890285e+01,8.253377714549941402e+01,7.258638931135357097e+01,6.784618341822358900e+01,5.463364344659685656e+01,4.340756374457885869e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.847495643697466676e+03,1.435605580928915970e+03,8.832550819830244109e+02,6.726676119438537853e+02,5.606636258521806440e+02,3.903612425772707866e+02,3.494147004535685710e+02,3.039835427514623234e+02,2.559784470029407828e+02,2.359228655139447426e+02,2.046774575497614421e+02,1.934145488835516176e+02,1.726530496328707045e+02,1.712816350955541509e+02,1.548192469723747422e+02,1.412761831444284724e+02,1.299132717862677282e+02,1.253556225160132129e+02,1.175466843430975672e+02,1.020330183222940548e+02,9.962307407092396261e+01,9.576823138153888237e+01,8.827136057652589329e+01,7.989472577218177207e+01,7.188626620693948155e+01,6.624970567102130303e+01,6.349583603450258806e+01,5.709005174028506957e+01,5.378388777319553071e+01,4.690296982382202629e+01,3.977458446319617025e+01,3.324376569733856712e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
